Order_ID,Order_Date,Delivery_Date,Region,Country,City,Product_Name,Supplier_Name,Warehouse,Order_Quantity,Unit_Price,Revenue,Shipping_Cost,Manufacturing_Cost,Profit,Lead_Time_Days,Inventory_Level,Reorder_Level,Stockout_Flag,Defect_Rate,Order_Status,Delivery_Days,Profit_Margin,Delay_Flag,Order_Month,Order_Year,Inventory_Status
ORD00359,2025-05-03,2025-05-11,South,USA,Mumbai,Laptop,Supplier D,Warehouse 1,39,1060,41340,3889.34,21173.84,16276.82,4,251,110,No,6.89,Pending,8,39.37305273343009,On Time,May,2025,Sufficient
ORD00360,2024-10-03,2024-10-12,East,UAE,Mumbai,Monitor,Supplier D,Warehouse 1,48,1474,70752,8415.38,44385.06,17951.56,8,474,106,No,1.0,In Transit,9,25.372512437810947,On Time,October,2024,Sufficient
ORD00361,2025-09-14,2025-09-30,North,UAE,Bangalore,Laptop,Supplier B,Warehouse 3,47,740,34780,2277.17,23710.98,8791.85,13,274,117,No,4.79,Delivered,16,25.278464634847612,Delayed,September,2025,Sufficient
ORD00362,2025-07-04,2025-07-17,West,Germany,Delhi,Monitor,Supplier B,Warehouse 2,3,1242,3726,241.69,2345.7,1138.61,8,97,87,No,7.72,In Transit,13,30.558507783145462,Delayed,July,2025,Sufficient
ORD00363,2024-10-28,2024-11-08,South,USA,Bangalore,Monitor,Supplier C,Warehouse 2,45,1158,52110,5801.45,28091.13,18217.42,11,46,142,Yes,5.35,Delivered,11,34.95954711187871,Delayed,October,2024,Low Stock
ORD00364,2024-01-26,2024-02-02,North,India,Hyderabad,Keyboard,Supplier D,Warehouse 3,38,1936,73568,6925.48,33883.92,32758.6,4,128,91,No,3.91,Pending,7,44.5283275337103,On Time,January,2024,Sufficient
ORD00365,2025-01-06,2025-01-13,North,USA,Delhi,Printer,Supplier B,Warehouse 1,46,886,40756,3888.88,28225.87,8641.25,3,81,98,Yes,5.09,In Transit,7,21.20239964667779,On Time,January,2025,Low Stock
ORD00366,2024-05-28,2024-06-06,North,USA,Mumbai,Laptop,Supplier C,Warehouse 1,4,959,3836,221.44,2374.67,1239.89,4,147,130,No,7.71,Pending,9,32.322471324296146,On Time,May,2024,Sufficient
ORD00367,2025-04-14,2025-04-26,West,UAE,Bangalore,Laptop,Supplier A,Warehouse 1,35,1753,61355,1872.4,40789.47,18693.13,9,301,134,No,2.28,In Transit,12,30.467166490098606,Delayed,April,2025,Sufficient
ORD00368,2025-07-14,2025-07-24,North,USA,Hyderabad,Keyboard,Supplier C,Warehouse 2,41,1241,50881,5282.0,23521.84,22077.16,6,28,133,Yes,1.89,Cancelled,10,43.38979186729821,On Time,July,2025,Low Stock
ORD00369,2024-03-30,2024-04-01,West,Germany,Hyderabad,Laptop,Supplier C,Warehouse 2,27,465,12555,558.95,6093.12,5902.93,2,358,126,No,5.46,Pending,2,47.016567104739146,On Time,March,2024,Sufficient
ORD00370,2025-01-12,2025-01-20,East,UAE,Chennai,Phone,Supplier B,Warehouse 3,49,975,47775,5059.27,20040.55,22675.18,8,62,138,Yes,4.03,Cancelled,8,47.462438513867085,On Time,January,2025,Low Stock
ORD00371,2024-02-29,2024-03-07,West,Germany,Delhi,Printer,Supplier C,Warehouse 1,47,1388,65236,5062.65,27810.17,32363.18,3,309,150,No,5.93,Cancelled,7,49.60938745477957,On Time,February,2024,Sufficient
ORD00372,2025-09-21,2025-10-05,South,India,Hyderabad,Laptop,Supplier D,Warehouse 3,34,1593,54162,4704.9,29667.31,19789.79,11,312,79,No,1.85,Cancelled,14,36.53814482478491,Delayed,September,2025,Sufficient
ORD00373,2024-04-30,2024-05-14,South,Germany,Delhi,Laptop,Supplier C,Warehouse 2,40,949,37960,2553.33,18985.23,16421.44,13,326,77,No,4.7,Delivered,14,43.25985247629083,Delayed,April,2024,Sufficient
ORD00374,2025-06-02,2025-06-14,South,USA,Delhi,Tablet,Supplier D,Warehouse 2,50,112,5600,225.37,2799.92,2574.71,10,291,128,No,3.47,Delivered,12,45.97696428571429,Delayed,June,2025,Sufficient
ORD00375,2024-02-06,2024-02-19,North,Germany,Chennai,Keyboard,Supplier C,Warehouse 3,31,418,12958,1120.19,8650.99,3186.82,12,171,109,No,4.53,In Transit,13,24.593455780213,Delayed,February,2024,Sufficient
ORD00376,2025-07-02,2025-07-05,North,Germany,Bangalore,Keyboard,Supplier B,Warehouse 3,37,1503,55611,3328.58,37529.41,14753.01,2,33,69,Yes,6.47,Cancelled,3,26.528942115768462,On Time,July,2025,Low Stock
ORD00377,2025-09-12,2025-09-21,East,UAE,Hyderabad,Monitor,Supplier B,Warehouse 2,39,339,13221,1425.4,8269.23,3526.37,8,161,140,No,5.79,Delivered,9,26.672490734437638,On Time,September,2025,Sufficient
ORD00378,2025-04-07,2025-04-24,West,India,Bangalore,Printer,Supplier B,Warehouse 1,14,1175,16450,941.08,7133.86,8375.06,15,398,75,No,6.39,Delivered,17,50.9122188449848,Delayed,April,2025,Sufficient
ORD00379,2024-12-14,2024-12-28,South,India,Bangalore,Monitor,Supplier A,Warehouse 1,34,735,24990,2493.95,11070.28,11425.77,9,420,116,No,7.04,Pending,14,45.72136854741897,Delayed,December,2024,Sufficient
ORD00380,2024-11-14,2024-11-21,North,Germany,Mumbai,Tablet,Supplier B,Warehouse 1,39,1885,73515,2781.57,39702.71,31030.72,2,266,148,No,0.85,Cancelled,7,42.21005237026457,On Time,November,2024,Sufficient
ORD00381,2024-10-20,2024-10-30,North,USA,Chennai,Tablet,Supplier C,Warehouse 2,21,1682,35322,2461.96,15375.5,17484.54,6,140,64,No,1.62,Delivered,10,49.50042466451504,On Time,October,2024,Sufficient
ORD00382,2024-05-24,2024-06-08,South,India,Bangalore,Keyboard,Supplier A,Warehouse 1,37,601,22237,1009.89,10972.03,10255.08,13,276,106,No,7.19,Delivered,15,46.11719206727526,Delayed,May,2024,Sufficient
ORD00383,2025-01-27,2025-01-29,East,Germany,Delhi,Phone,Supplier A,Warehouse 2,28,902,25256,1164.52,14619.09,9472.39,2,428,138,No,4.95,In Transit,2,37.50550364269876,On Time,January,2025,Sufficient
ORD00384,2025-08-04,2025-08-08,South,USA,Mumbai,Printer,Supplier C,Warehouse 2,45,1059,47655,1846.81,23499.51,22308.68,4,392,109,No,5.33,In Transit,4,46.812884272374355,On Time,August,2025,Sufficient
ORD00385,2025-02-05,2025-02-14,North,Germany,Bangalore,Monitor,Supplier B,Warehouse 2,43,776,33368,3369.84,22180.42,7817.74,4,15,58,Yes,3.9,In Transit,9,23.428853991848477,On Time,February,2025,Low Stock
ORD00386,2024-12-22,2025-01-06,East,UAE,Bangalore,Printer,Supplier D,Warehouse 1,9,1140,10260,402.85,6620.43,3236.72,11,166,121,No,6.48,Delivered,15,31.546978557504872,Delayed,December,2024,Sufficient
ORD00387,2025-09-27,2025-10-06,East,USA,Mumbai,Keyboard,Supplier A,Warehouse 3,11,1087,11957,771.75,6004.98,5180.27,5,302,105,No,6.6,In Transit,9,43.32416157899139,On Time,September,2025,Sufficient
ORD00388,2025-12-29,2026-01-12,West,India,Chennai,Laptop,Supplier D,Warehouse 2,8,1312,10496,877.96,5222.95,4395.09,11,227,72,No,1.23,Cancelled,14,41.87395198170732,Delayed,December,2025,Sufficient
ORD00389,2025-05-21,2025-06-07,South,USA,Bangalore,Printer,Supplier C,Warehouse 2,4,285,1140,56.53,503.51,579.96,12,386,131,No,4.86,Delivered,17,50.873684210526314,Delayed,May,2025,Sufficient
ORD00390,2025-09-22,2025-10-06,West,Germany,Hyderabad,Printer,Supplier A,Warehouse 3,13,521,6773,618.62,3352.49,2801.89,11,467,136,No,4.78,Cancelled,14,41.368522072936656,Delayed,September,2025,Sufficient
ORD00391,2025-06-06,2025-06-15,North,Germany,Hyderabad,Phone,Supplier D,Warehouse 3,19,227,4313,272.71,2435.4,1604.89,8,360,121,No,0.9,Cancelled,9,37.21052631578948,On Time,June,2025,Sufficient
ORD00392,2025-08-27,2025-09-09,South,USA,Chennai,Monitor,Supplier C,Warehouse 2,21,1557,32697,2107.36,16821.61,13768.03,8,339,72,No,4.59,In Transit,13,42.107930391167386,Delayed,August,2025,Sufficient
ORD00393,2024-06-06,2024-06-17,South,India,Mumbai,Keyboard,Supplier D,Warehouse 2,9,375,3375,104.77,2006.49,1263.74,6,453,112,No,1.58,In Transit,11,37.44414814814815,Delayed,June,2024,Sufficient
ORD00394,2025-12-13,2025-12-27,South,UAE,Chennai,Laptop,Supplier D,Warehouse 3,40,468,18720,1327.16,9869.88,7522.96,11,196,95,No,6.65,Pending,14,40.18675213675213,Delayed,December,2025,Sufficient
ORD00395,2024-08-30,2024-09-16,East,India,Chennai,Monitor,Supplier A,Warehouse 1,18,941,16938,1920.61,9703.88,5313.51,13,19,122,Yes,0.75,In Transit,17,31.370350690754517,Delayed,August,2024,Low Stock
ORD00396,2025-06-23,2025-07-10,East,India,Delhi,Printer,Supplier A,Warehouse 2,30,1158,34740,1286.81,23170.7,10282.49,15,241,130,No,1.16,Delivered,17,29.598416810592976,Delayed,June,2025,Sufficient
ORD00397,2025-04-09,2025-04-22,North,Germany,Chennai,Tablet,Supplier A,Warehouse 3,37,1602,59274,3546.73,29985.2,25742.07,10,150,87,No,7.83,Pending,13,43.428940176131185,Delayed,April,2025,Sufficient
ORD00398,2025-04-29,2025-05-11,North,USA,Chennai,Laptop,Supplier C,Warehouse 2,37,205,7585,675.59,3697.88,3211.53,11,13,86,Yes,6.03,In Transit,12,42.340540540540545,Delayed,April,2025,Low Stock
ORD00399,2024-05-15,2024-05-28,West,Germany,Mumbai,Tablet,Supplier B,Warehouse 2,18,1856,33408,1774.83,20794.1,10839.07,11,465,125,No,5.03,Pending,13,32.44453424329502,Delayed,May,2024,Sufficient
ORD00400,2024-07-04,2024-07-22,West,UAE,Mumbai,Keyboard,Supplier D,Warehouse 3,3,802,2406,285.27,1660.63,460.1,14,420,69,No,4.97,In Transit,18,19.123025768911056,Delayed,July,2024,Sufficient
ORD00401,2025-10-14,2025-10-19,South,UAE,Bangalore,Monitor,Supplier C,Warehouse 2,37,1603,59311,6273.03,24691.04,28346.93,4,419,64,No,2.48,Delivered,5,47.79371448803763,On Time,October,2025,Sufficient
ORD00402,2025-06-29,2025-07-07,West,UAE,Delhi,Printer,Supplier A,Warehouse 1,44,1545,67980,4425.93,32547.98,31006.09,5,222,51,No,4.48,Cancelled,8,45.61060606060606,On Time,June,2025,Sufficient
ORD00403,2025-06-28,2025-07-12,West,UAE,Mumbai,Keyboard,Supplier B,Warehouse 3,28,1350,37800,4257.18,24853.75,8689.07,12,136,62,No,3.01,Cancelled,14,22.986957671957672,Delayed,June,2025,Sufficient
ORD00404,2024-12-11,2024-12-28,North,UAE,Delhi,Phone,Supplier C,Warehouse 2,12,741,8892,705.0,5351.57,2835.43,12,6,102,Yes,6.74,Delivered,17,31.887426900584792,Delayed,December,2024,Low Stock
ORD00405,2024-07-16,2024-07-18,North,India,Chennai,Phone,Supplier D,Warehouse 3,40,288,11520,404.58,6661.34,4454.08,2,111,126,Yes,7.2,Delivered,2,38.663888888888884,On Time,July,2024,Low Stock
ORD00406,2025-10-25,2025-11-06,East,UAE,Delhi,Tablet,Supplier B,Warehouse 1,8,1524,12192,567.95,5954.21,5669.84,11,38,131,Yes,5.45,In Transit,12,46.50459317585302,Delayed,October,2025,Low Stock
ORD00407,2024-10-10,2024-10-24,North,UAE,Mumbai,Printer,Supplier D,Warehouse 1,25,895,22375,1341.13,9353.14,11680.73,14,135,72,No,7.67,In Transit,14,52.20437988826816,Delayed,October,2024,Sufficient
ORD00408,2025-10-22,2025-10-31,North,India,Hyderabad,Laptop,Supplier C,Warehouse 2,10,1207,12070,1197.15,5618.78,5254.07,9,467,106,No,5.33,Cancelled,9,43.52999171499585,On Time,October,2025,Sufficient
ORD00409,2024-01-20,2024-01-30,West,India,Chennai,Keyboard,Supplier D,Warehouse 2,42,1411,59262,1782.49,24377.46,33102.05,9,77,139,Yes,3.43,Cancelled,10,55.85712598292329,On Time,January,2024,Low Stock
ORD00410,2025-03-22,2025-04-04,North,Germany,Delhi,Keyboard,Supplier C,Warehouse 2,50,1763,88150,8875.33,49543.7,29730.97,8,488,138,No,0.52,In Transit,13,33.72770277935337,Delayed,March,2025,Sufficient
ORD00411,2024-02-26,2024-03-14,South,USA,Chennai,Laptop,Supplier D,Warehouse 3,6,848,5088,397.46,3501.96,1188.58,12,235,147,No,1.1,Cancelled,17,23.36045597484277,Delayed,February,2024,Sufficient
ORD00412,2024-07-14,2024-07-25,South,USA,Hyderabad,Phone,Supplier A,Warehouse 3,25,1935,48375,1916.09,29346.83,17112.08,6,453,130,No,4.15,In Transit,11,35.37380878552972,Delayed,July,2024,Sufficient
ORD00413,2025-08-30,2025-09-07,North,Germany,Hyderabad,Tablet,Supplier A,Warehouse 2,25,229,5725,580.21,3395.05,1749.74,5,494,107,No,4.25,Delivered,8,30.56314410480349,On Time,August,2025,Sufficient
ORD00414,2024-05-01,2024-05-11,North,India,Mumbai,Monitor,Supplier A,Warehouse 2,43,1171,50353,3587.82,30384.18,16381.0,5,76,144,Yes,7.06,Pending,10,32.53232180803527,On Time,May,2024,Low Stock
ORD00415,2025-09-25,2025-09-28,South,India,Hyderabad,Laptop,Supplier D,Warehouse 3,45,1428,64260,2682.75,29024.62,32552.63,2,157,62,No,0.87,In Transit,3,50.657687519452224,On Time,September,2025,Sufficient
ORD00416,2025-09-22,2025-09-27,South,Germany,Mumbai,Laptop,Supplier B,Warehouse 2,13,972,12636,762.72,8223.11,3650.17,5,205,91,No,6.03,Delivered,5,28.88706869262425,On Time,September,2025,Sufficient
ORD00417,2024-03-05,2024-03-10,South,India,Chennai,Monitor,Supplier B,Warehouse 1,10,1651,16510,1112.18,10052.75,5345.07,3,224,81,No,4.65,Delivered,5,32.37474258025439,On Time,March,2024,Sufficient
ORD00418,2025-05-13,2025-05-16,South,USA,Mumbai,Keyboard,Supplier C,Warehouse 3,1,467,467,52.94,285.81,128.25,3,145,103,No,4.95,In Transit,3,27.462526766595293,On Time,May,2025,Sufficient
ORD00419,2025-04-06,2025-04-15,East,UAE,Hyderabad,Printer,Supplier B,Warehouse 1,12,1350,16200,1494.46,9377.88,5327.66,8,313,61,No,5.88,Cancelled,9,32.88679012345679,On Time,April,2025,Sufficient
ORD00420,2024-04-30,2024-05-10,East,India,Mumbai,Laptop,Supplier B,Warehouse 3,40,841,33640,3621.2,23414.61,6604.19,10,237,148,No,4.31,Pending,10,19.63195600475624,On Time,April,2024,Sufficient
ORD00421,2025-04-30,2025-05-10,East,UAE,Hyderabad,Laptop,Supplier A,Warehouse 3,11,1472,16192,1830.35,6739.24,7622.41,9,107,105,No,3.23,Cancelled,10,47.075160573122524,On Time,April,2025,Sufficient
ORD00422,2024-06-29,2024-07-03,West,USA,Delhi,Phone,Supplier A,Warehouse 2,32,1154,36928,1493.58,24687.25,10747.17,4,303,124,No,5.91,Cancelled,4,29.10303834488735,On Time,June,2024,Sufficient
ORD00423,2024-08-21,2024-08-25,North,UAE,Mumbai,Phone,Supplier D,Warehouse 1,48,944,45312,4906.83,23229.64,17175.53,3,241,124,No,2.15,In Transit,4,37.90503619350282,On Time,August,2024,Sufficient
ORD00424,2025-01-31,2025-02-08,North,Germany,Mumbai,Laptop,Supplier D,Warehouse 2,30,1574,47220,2241.72,23967.79,21010.49,7,171,66,No,2.52,Delivered,8,44.494896230410845,On Time,January,2025,Sufficient
ORD00425,2025-03-04,2025-03-10,South,India,Bangalore,Printer,Supplier D,Warehouse 1,15,1915,28725,1624.82,12841.12,14259.06,4,487,128,No,6.46,Pending,6,49.6398955613577,On Time,March,2025,Sufficient
ORD00426,2025-08-28,2025-09-09,South,India,Bangalore,Laptop,Supplier A,Warehouse 2,18,129,2322,222.22,1441.62,658.16,9,167,105,No,2.35,Pending,12,28.344530577088715,Delayed,August,2025,Sufficient
ORD00427,2025-05-31,2025-06-05,North,India,Bangalore,Phone,Supplier B,Warehouse 2,34,907,30838,2255.31,19717.98,8864.71,2,231,113,No,6.66,Pending,5,28.74606005577534,On Time,May,2025,Sufficient
ORD00428,2024-10-29,2024-11-08,West,UAE,Mumbai,Keyboard,Supplier D,Warehouse 1,6,132,792,57.96,389.23,344.81,5,439,123,No,5.77,Delivered,10,43.53661616161616,On Time,October,2024,Sufficient
ORD00429,2025-01-14,2025-01-29,East,UAE,Delhi,Keyboard,Supplier B,Warehouse 3,46,1397,64262,1935.75,37798.36,24527.89,12,353,92,No,3.39,Delivered,15,38.16857551896922,Delayed,January,2025,Sufficient
ORD00430,2024-03-23,2024-04-05,East,UAE,Chennai,Laptop,Supplier C,Warehouse 2,48,212,10176,776.7,6848.46,2550.84,11,26,64,Yes,3.23,In Transit,13,25.067216981132077,Delayed,March,2024,Low Stock
ORD00431,2024-06-28,2024-07-14,West,USA,Mumbai,Tablet,Supplier C,Warehouse 2,46,237,10902,877.26,6890.86,3133.88,12,171,80,No,1.54,Delivered,16,28.745918180150433,Delayed,June,2024,Sufficient
ORD00432,2025-05-30,2025-06-14,East,UAE,Chennai,Tablet,Supplier A,Warehouse 1,18,211,3798,135.6,1912.55,1749.85,12,269,65,No,4.15,In Transit,15,46.07293312269615,Delayed,May,2025,Sufficient
ORD00433,2025-04-13,2025-04-16,South,UAE,Mumbai,Phone,Supplier A,Warehouse 2,26,1938,50388,2322.54,34640.59,13424.87,3,84,85,Yes,1.08,Delivered,3,26.642990394538383,On Time,April,2025,Low Stock
ORD00434,2025-03-02,2025-03-18,North,USA,Chennai,Keyboard,Supplier C,Warehouse 2,9,1070,9630,589.39,5134.31,3906.3,12,149,74,No,5.34,Delivered,16,40.56386292834891,Delayed,March,2025,Sufficient
ORD00435,2025-08-15,2025-08-27,West,Germany,Chennai,Phone,Supplier C,Warehouse 1,42,1711,71862,4266.27,41536.75,26058.98,7,431,120,No,5.73,In Transit,12,36.26253096212184,Delayed,August,2025,Sufficient
ORD00436,2024-09-23,2024-10-01,East,USA,Mumbai,Keyboard,Supplier B,Warehouse 1,24,690,16560,1644.04,6859.08,8056.88,5,233,71,No,3.15,Pending,8,48.65265700483092,On Time,September,2024,Sufficient
ORD00437,2024-08-31,2024-09-03,East,Germany,Mumbai,Tablet,Supplier D,Warehouse 3,21,1276,26796,1108.89,12811.76,12875.35,3,287,140,No,1.88,Delivered,3,48.0495223167637,On Time,August,2024,Sufficient
ORD00438,2024-06-15,2024-06-27,South,India,Chennai,Printer,Supplier C,Warehouse 3,8,1985,15880,512.02,10787.61,4580.37,10,485,108,No,6.26,Cancelled,12,28.843639798488663,Delayed,June,2024,Sufficient
ORD00439,2025-12-23,2026-01-01,East,India,Bangalore,Laptop,Supplier B,Warehouse 3,19,1644,31236,3694.03,17870.69,9671.28,6,289,143,No,1.6,In Transit,9,30.961966961198616,On Time,December,2025,Sufficient
ORD00440,2025-07-18,2025-07-23,South,Germany,Mumbai,Laptop,Supplier A,Warehouse 3,2,922,1844,157.8,859.51,826.69,3,167,57,No,3.18,Pending,5,44.83134490238612,On Time,July,2025,Sufficient
ORD00441,2025-04-01,2025-04-18,West,USA,Bangalore,Tablet,Supplier D,Warehouse 2,6,1148,6888,451.15,3768.7,2668.15,12,261,57,No,5.02,Cancelled,17,38.736207897793264,Delayed,April,2025,Sufficient
ORD00442,2024-01-13,2024-01-21,West,Germany,Mumbai,Keyboard,Supplier D,Warehouse 3,23,730,16790,1980.84,11119.86,3689.3,6,372,106,No,1.16,In Transit,8,21.97319833234068,On Time,January,2024,Sufficient
ORD00443,2025-02-28,2025-03-08,West,India,Hyderabad,Monitor,Supplier C,Warehouse 2,39,276,10764,462.07,5284.79,5017.14,4,268,92,No,7.91,Delivered,8,46.61036789297659,On Time,February,2025,Sufficient
ORD00444,2024-06-28,2024-07-11,North,Germany,Chennai,Tablet,Supplier D,Warehouse 3,46,1263,58098,5691.97,25625.76,26780.27,10,195,87,No,1.9,In Transit,13,46.0949946641881,Delayed,June,2024,Sufficient
ORD00445,2025-04-19,2025-04-24,West,USA,Bangalore,Keyboard,Supplier B,Warehouse 1,1,415,415,22.26,285.03,107.71,5,241,65,No,6.76,Cancelled,5,25.954216867469874,On Time,April,2025,Sufficient
ORD00446,2024-05-02,2024-05-18,North,Germany,Chennai,Keyboard,Supplier A,Warehouse 2,32,236,7552,633.61,3840.4,3077.99,14,223,83,No,4.1,In Transit,16,40.75728283898305,Delayed,May,2024,Sufficient
ORD00447,2024-06-15,2024-06-26,West,Germany,Hyderabad,Tablet,Supplier C,Warehouse 3,10,754,7540,539.06,4584.21,2416.73,11,27,84,Yes,3.18,Cancelled,11,32.05212201591512,Delayed,June,2024,Low Stock
ORD00448,2025-10-16,2025-10-23,East,Germany,Delhi,Keyboard,Supplier C,Warehouse 1,13,1669,21697,1877.28,13656.24,6163.48,3,85,119,Yes,4.99,Cancelled,7,28.40706088399318,On Time,October,2025,Low Stock
ORD00449,2025-07-01,2025-07-14,North,USA,Mumbai,Printer,Supplier B,Warehouse 1,10,126,1260,53.33,610.38,596.29,11,210,93,No,6.34,Pending,13,47.32460317460317,Delayed,July,2025,Sufficient
ORD00450,2025-07-26,2025-08-11,North,India,Mumbai,Laptop,Supplier D,Warehouse 2,34,1832,62288,4851.53,35213.51,22222.96,11,58,103,Yes,6.17,In Transit,16,35.677754944772666,Delayed,July,2025,Low Stock
ORD00451,2024-11-15,2024-11-30,East,India,Hyderabad,Phone,Supplier B,Warehouse 3,9,1773,15957,1113.39,11110.45,3733.16,13,496,93,No,4.42,Pending,15,23.395124396816446,Delayed,November,2024,Sufficient
ORD00452,2024-05-25,2024-06-08,North,India,Bangalore,Monitor,Supplier A,Warehouse 1,20,356,7120,348.07,4943.65,1828.28,13,390,150,No,3.69,Delivered,14,25.67808988764045,Delayed,May,2024,Sufficient
ORD00453,2024-04-20,2024-04-27,North,India,Chennai,Phone,Supplier B,Warehouse 1,33,1314,43362,1532.15,18891.81,22938.04,2,33,88,Yes,2.4,Delivered,7,52.89894377565611,On Time,April,2024,Low Stock
ORD00454,2025-11-17,2025-11-24,South,India,Hyderabad,Printer,Supplier A,Warehouse 3,6,398,2388,253.43,1629.94,504.63,7,178,95,No,7.62,Pending,7,21.131909547738694,On Time,November,2025,Sufficient
ORD00455,2024-08-10,2024-08-24,East,USA,Bangalore,Keyboard,Supplier A,Warehouse 1,19,451,8569,952.44,4808.39,2808.17,13,50,77,Yes,7.8,In Transit,14,32.771268526082395,Delayed,August,2024,Low Stock
ORD00456,2024-12-29,2025-01-09,South,UAE,Delhi,Keyboard,Supplier C,Warehouse 3,14,1153,16142,814.85,7003.27,8323.88,8,63,109,Yes,7.88,Delivered,11,51.56659645644901,Delayed,December,2024,Low Stock
ORD00457,2024-02-11,2024-02-16,West,Germany,Bangalore,Phone,Supplier A,Warehouse 2,32,336,10752,694.9,5774.72,4282.38,3,351,106,No,6.02,Pending,5,39.828683035714285,On Time,February,2024,Sufficient
ORD00458,2025-11-26,2025-12-04,North,USA,Bangalore,Monitor,Supplier A,Warehouse 3,1,1480,1480,109.89,638.7,731.41,7,337,136,No,3.79,Delivered,8,49.41959459459459,On Time,November,2025,Sufficient
ORD00459,2024-06-21,2024-06-26,East,Germany,Bangalore,Tablet,Supplier D,Warehouse 3,13,793,10309,495.08,6733.93,3079.99,3,119,104,No,3.53,In Transit,5,29.876709671161116,On Time,June,2024,Sufficient
ORD00460,2025-09-09,2025-09-20,South,India,Hyderabad,Keyboard,Supplier A,Warehouse 1,33,671,22143,957.99,11877.29,9307.72,8,250,113,No,1.42,Pending,11,42.03459332520435,Delayed,September,2025,Sufficient
ORD00461,2025-05-25,2025-06-06,West,UAE,Mumbai,Tablet,Supplier D,Warehouse 2,12,883,10596,894.44,5277.73,4423.83,12,319,62,No,2.77,Delivered,12,41.75,Delayed,May,2025,Sufficient
ORD00462,2025-05-31,2025-06-10,West,UAE,Delhi,Monitor,Supplier D,Warehouse 2,22,1757,38654,4150.3,21800.32,12703.38,6,16,105,Yes,7.64,Delivered,10,32.86433486831893,On Time,May,2025,Low Stock
ORD00463,2024-02-06,2024-02-09,East,UAE,Bangalore,Laptop,Supplier D,Warehouse 3,36,1450,52200,5607.97,25625.68,20966.35,2,251,105,No,5.8,Pending,3,40.16542145593869,On Time,February,2024,Sufficient
ORD00464,2025-07-21,2025-08-06,West,Germany,Delhi,Tablet,Supplier A,Warehouse 1,37,1062,39294,2861.86,25788.87,10643.27,12,200,83,No,4.3,In Transit,16,27.086247264213366,Delayed,July,2025,Sufficient
ORD00465,2025-08-27,2025-08-30,North,UAE,Delhi,Tablet,Supplier D,Warehouse 2,24,814,19536,2009.47,11236.91,6289.62,2,320,93,No,6.24,In Transit,3,32.19502457002457,On Time,August,2025,Sufficient
ORD00466,2024-02-27,2024-03-11,East,USA,Hyderabad,Printer,Supplier C,Warehouse 1,16,580,9280,819.68,5361.61,3098.71,12,33,89,Yes,7.33,Delivered,13,33.39127155172414,Delayed,February,2024,Low Stock
